"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","acceptedNameUsage","acceptedNameUsageID","accessRights","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","class","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","countryCode","county","dataGeneralizations","datasetID","dateIdentified","depth","division","dynamicProperties","establishmentMeans","eventID","eventRemarks","eventTime","family","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","genus","geodeticDatum","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","individualCount","individualID","informationWithheld","infraclass","infrakingdom","infraorder","infraphylum","institutionID","island","islandGroup","kingdom","language","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","materialSampleID","maximumDepthInMeters","minimumDepthInMeters","modified","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","occurrenceID","occurrenceRemarks","occurrenceStatus","order","originalNameUsage","originalNameUsageID","otherCatalogNumbers","ownerInstitutionCode","parvorder","phylum","qc","recordNumber","recordedBy","references","reproductiveCondition","resource_id","rights","rightsHolder","section","sex","source","species","stateProvince","subclass","subdivision","subfamily","subforma","subgenus","subkingdom","suborder","subphylum","subsection","subspecies","subterclass","subtribe","subvariety","superclass","superfamily","superorder","supertribe","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","taxonomicgroup","tribe","type","typeStatus","valid_id","variety","vernacularName","waterBody","worms_id","year"
7606323,"Acropora palmata","(Lamarck, 1816)","1997-10-19 12:00:00",-77.8610000610352,24.844999313354503,"AGRRA","agrra_benthic","3501","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,6.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1997"
7606331,"Acropora palmata","(Lamarck, 1816)","1998-08-13 12:00:00",-77.656379699707,24.3069000244141,"AGRRA","agrra_benthic","6979","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,0.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1998"
7606333,"Acropora palmata","(Lamarck, 1816)","1997-08-13 12:00:00",-77.4190216064453,23.7782192230225,"AGRRA","agrra_benthic","1629","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,2.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1997"
7606343,"Acropora palmata","(Lamarck, 1816)","2001-03-18 12:00:00",-81.515869140625,22.021615982055696,"AGRRA","agrra_benthic","47478","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.05,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2001"
7606362,"Acropora palmata","(Lamarck, 1816)","2003-05-19 12:00:00",-80.2189025878906,25.2088832855225,"AGRRA","agrra_benthic","61044","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,2.85,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2003"
7623686,"Acropora palmata","(Lamarck, 1816)","2000-06-23 12:00:00",-79.8697814941406,19.682216644287102,"AGRRA","agrra_benthic","35856","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,9.4,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1072168575,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2000"
7625779,"Acropora palmata","(Lamarck, 1816)","2001-08-21 12:00:00",-79.0194854736328,20.8460006713867,"AGRRA","agrra_benthic","51142","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1070071423,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2001"
7626794,"Acropora palmata","(Lamarck, 1816)","1998-06-04 12:00:00",-74.4700012207031,24.149999618530302,"AGRRA","agrra_benthic","4137","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,7,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1998"
7626807,"Acropora palmata","(Lamarck, 1816)","1998-08-13 12:00:00",-77.6462020874023,24.2916698455811,"AGRRA","agrra_benthic","6587","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1998"
7626825,"Acropora palmata","(Lamarck, 1816)","1998-08-15 12:00:00",-77.6478805541992,24.3013000488281,"AGRRA","agrra_benthic","5822","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1998"
7629230,"Acropora palmata","(Lamarck, 1816)",,-86.87000274658199,20.8199996948242,"HEX","HEX","G48424","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217087,,,,,2,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,
7636692,"Acropora palmata","(Lamarck, 1816)","1999-06-11 12:00:00",-80.0727996826172,19.6568660736084,"AGRRA","agrra_benthic","16855","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1070071423,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1999"
7643029,"Acropora palmata","(Lamarck, 1816)","1999-10-06 12:00:00",-66.88418579101561,11.8002328872681,"AGRRA","agrra_benthic","27412","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1072168575,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1999"
7643031,"Acropora palmata","(Lamarck, 1816)","2001-03-14 12:00:00",-81.6818008422852,21.576967239379897,"AGRRA","agrra_benthic","44562","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.65,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2001"
7643039,"Acropora palmata","(Lamarck, 1816)","1999-10-08 12:00:00",-66.580451965332,11.7785167694092,"AGRRA","agrra_benthic","27033","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1999"
7643045,"Acropora palmata","(Lamarck, 1816)","2001-03-15 12:00:00",-81.1975631713867,21.804666519165,"AGRRA","agrra_benthic","45750","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2001"
7643051,"Acropora palmata","(Lamarck, 1816)","1999-08-09 12:00:00",-76.9885025024414,26.3978328704834,"AGRRA","agrra_benthic","21012","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,2.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1999"
7646530,"Acropora palmata","(Lamarck, 1816)","2001-08-25 12:00:00",-79.2076644897461,20.966749191284197,"AGRRA","agrra_benthic","52289","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2001"
7646844,"Acropora palmata","(Lamarck, 1816)","1998-08-13 12:00:00",-77.6462020874023,24.2916698455811,"AGRRA","agrra_benthic","6574","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1998"
7646859,"Acropora palmata","(Lamarck, 1816)","1998-08-12 12:00:00",-77.6980667114258,24.439500808715803,"AGRRA","agrra_benthic","7258","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,3,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1998"
7646870,"Acropora palmata","(Lamarck, 1816)","1998-08-21 12:00:00",-77.9378280639648,25.0636692047119,"AGRRA","agrra_benthic","6555","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1998"
7646871,"Acropora palmata","(Lamarck, 1816)","1998-08-21 12:00:00",-77.9378280639648,25.0636692047119,"AGRRA","agrra_benthic","6561","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1998"
7646876,"Acropora palmata","(Lamarck, 1816)","2003-09-25 12:00:00",-65.22848510742189,18.2990665435791,"AGRRA","agrra_benthic","62106","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,3.35,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2003"
7646880,"Acropora palmata","(Lamarck, 1816)","2001-08-28 12:00:00",-79.9281311035156,21.6569671630859,"AGRRA","agrra_benthic","49874","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.2,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2001"
7646884,"Acropora palmata","(Lamarck, 1816)","2003-06-06 12:00:00",-81.11131286621091,24.6255836486816,"AGRRA","agrra_benthic","60153","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,5.6,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2003"
7646899,"Acropora palmata","(Lamarck, 1816)","2001-08-26 12:00:00",-79.40916442871091,21.0711498260498,"AGRRA","agrra_benthic","50893","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2001"
7664027,"Acropora palmata","(Lamarck, 1816)","2001-03-17 12:00:00",-81.42579650878909,21.902267456054698,"AGRRA","agrra_benthic","45036","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.25,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2001"
7665219,"Acropora palmata","(Lamarck, 1816)","2001-06-02 12:00:00",-78.04083251953121,22.4249992370605,"AGRRA","agrra_benthic","47846","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,0.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2001"
7667137,"Acropora palmata","(Lamarck, 1816)","1997-08-06 12:00:00",-77.7434310913086,24.699529647827102,"AGRRA","agrra_benthic","2809","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,2.2,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1997"
7667151,"Acropora palmata","(Lamarck, 1816)","1999-12-09 12:00:00",-63.228000640869105,17.6496658325195,"AGRRA","agrra_benthic","32067","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,7.6,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1072168575,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1999"
7667167,"Acropora palmata","(Lamarck, 1816)","1997-08-13 12:00:00",-77.3823699951172,23.709669113159197,"AGRRA","agrra_benthic","530","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,3,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1070071423,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1997"
7667169,"Acropora palmata","(Lamarck, 1816)","1997-08-14 12:00:00",-77.4263687133789,23.7909202575684,"AGRRA","agrra_benthic","2245","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,0.65,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1997"
7667171,"Acropora palmata","(Lamarck, 1816)","1998-08-13 12:00:00",-77.6462020874023,24.2916698455811,"AGRRA","agrra_benthic","6671","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1998"
7667189,"Acropora palmata","(Lamarck, 1816)","2003-06-05 12:00:00",-81.4051513671875,24.5460739135742,"AGRRA","agrra_benthic","58976","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,2.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2003"
7667199,"Acropora palmata","(Lamarck, 1816)","2002-06-15 12:00:00",-81.8225173950195,9.10756683349609,"AGRRA","agrra_benthic","54231","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.55,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2002"
7683325,"Acropora palmata","(Lamarck, 1816)","1999-08-10 12:00:00",-76.9503860473633,26.532283782959,"AGRRA","agrra_benthic","20254","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1999"
7684054,"Acropora palmata","(Lamarck, 1816)","2001-03-19 12:00:00",-81.5193328857422,22.0988502502441,"AGRRA","agrra_benthic","47093","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,0.55,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1072168575,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2001"
7684083,"Acropora palmata","(Lamarck, 1816)","2000-07-12 12:00:00",-87.7461318969727,17.5942497253418,"AGRRA","agrra_benthic","37417","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2000"
7684098,"Acropora palmata","(Lamarck, 1816)","2000-07-13 12:00:00",-87.4266128540039,18.457965850830103,"AGRRA","agrra_benthic","38651","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.6,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2000"
7687146,"Acropora palmata","(Lamarck, 1816)","1998-08-20 12:00:00",-77.86097717285159,24.8449306488037,"AGRRA","agrra_benthic","7946","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,0.3,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1998"
7687150,"Acropora palmata","(Lamarck, 1816)","1997-08-14 12:00:00",-77.4263687133789,23.7909202575684,"AGRRA","agrra_benthic","2275","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,3,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1997"
7687177,"Acropora palmata","(Lamarck, 1816)","1997-08-17 12:00:00",-78.0028991699219,25.160100936889602,"AGRRA","agrra_benthic","1133","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,0.75,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1070071423,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"1997"
7687180,"Acropora palmata","(Lamarck, 1816)","2003-06-05 12:00:00",-81.4051513671875,24.5460739135742,"AGRRA","agrra_benthic","58899","urn:lsid:marinespecies.org:taxname:288227","Acropora palmata",,,,,,,,,,,"Anthozoa",,,,,,,,,,4.45,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora palmata",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,695293,,,,288227,"2003"
